designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
Gaia DR3 6673000841376349696,HIP 99701,191849,303.477,-45.16473054247641,162.2171000791857,0.022484917,794.59393,778.3309821152101,-159.9388249728239,1.0053535,7.2426615,8.190446,6.278736,3588.5205,3572.124,3621.6228,4.0644,4.026,4.1644,-1.4065,-1.4432,-1.2825,6.1659,6.1524,6.1881,8.293144666718069,0.0003009878563027,7.329219166718069,0.0003009878563027,1.91171,7.97,303.46980202,-45.16363153,20 13 52.75,-45 09 49.1,161.17,1.08,6.2046,778.18,-159.55,\N,\N,9.006421029560991,0.0145512521285038,\N,\N,1.431,\N
Gaia DR3 6427464123776727168,HIP 99240,190248,302.195,-66.18709128441725,163.9544145383167,0.12218077,1657.0453,1211.7606270999615,-1130.2369049548956,2.8562405,3.3641381,3.8463583,2.8270798,5437.5474,5435.781,5439.1177,4.3012,4.3004,4.302,0.0321,0.0267,0.0381,6.099,6.094,6.1043,4.43775367357892,0.0016182072369836,3.900695373578919,0.0016182072369836,1.0192785,3.55,302.17441713,-66.17932101,20 08 41.86,-66 10 45.6,163.73,0.65,6.1076,1210.29,-1130.34,\N,\N,4.620641309117049,0.0086206833283379,\N,\N,0.751,\N
Gaia DR3 946632924007399936,HIP 34603,\N,107.505,38.52526941964586,165.2146994337292,0.06364261,1041.9813,-439.4204467281696,-944.7934896029224,1.1360852,9.934659,11.747847,8.641891,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.024902423122628,0.0008364762880903,9.732134423122629,0.0008364762880903,3.105956,11.65,107.50900471,38.53176545,07 10 02.16,+38 31 54.4,157.24,3.32,6.3597,-439.68,-948.36,\N,\N,12.632815175740255,0.045855761964229,\N,\N,1.7,\N
Gaia DR3 4847957293278177024,HIP 15510,20794,50.0003,-43.06655252783423,165.5242095575573,0.07836173,3120.8665,3035.01731561514,726.9644815849239,1.976701,4.063915,4.440891,3.5082927,5427.3184,5422.4014,5445.7446,4.4433,4.4388,4.4746,0.0247,-0.0128,0.0915,6.0327,6.0152,6.0504,5.158222613166691,0.0010280088201239,4.602600313166692,0.0010280088201239,0.9325983,4.26,49.97177014,-43.07154929,03 19 53.22,-43 04 17.6,165.02,0.55,6.0599,3038.08,726.34,\N,\N,5.347682913895685,0.0072373909075325,\N,\N,0.711,\N
Gaia DR3 6697578465310949376,HIP 99461,191408,302.802,-36.10821653736984,166.3272042796776,0.106505066,1642.15,458.8817384974884,-1576.7321098687532,0.94949293,5.033037,5.506255,4.404858,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.137853438590047,0.0013904691352428,5.509674438590047,0.0013904691352428,1.101397,5.32,302.79836763,-36.09738423,20 11 11.61,-36 05 50.6,165.24,0.9,6.0518,456.89,-1574.91,\N,\N,6.410575931522743,0.0118273087290323,\N,\N,0.868,\N
Gaia DR3 3136952686035250688,HIP 37766,\N,116.166,3.5504844454883244,166.97689652666736,0.034340866,565.3336,-347.78160133471783,-445.7017799350484,1.3503697,9.692206,11.416927,8.419889,3098.9648,3095.17,3109.087,4.7247,4.719,4.7581,0.0003,-0.0015,0.0535,5.9792,5.9728,5.994,10.805487924447563,0.0004465901908607,9.533170924447564,0.0004465901908607,2.997038,11.19,116.16823269,3.55354943,07 44 40.38,+03 33 12.8,168.59,2.67,5.9315,-344.87,-450.84,\N,\N,12.324159053293606,0.0343930016019937,\N,\N,1.6,\N
Gaia DR3 4109034455276324608,HIP 84478,156026,259.053,-26.551146094884785,167.9616795430231,0.031054644,1222.3389,-479.57323273959537,-1124.331683365442,0.73806286,5.889863,6.53097,5.116134,4381.2256,4380.1553,4387.8496,4.6238,4.6212,4.6352,0.136,0.1237,0.179,5.9525,5.9482,5.956,7.015914043708414,0.0004014862412975,6.242185043708415,0.0004014862412975,1.414836,6.33,259.05698088,-26.54341625,17 16 13.68,-26 32 36.3,167.56,1.06,5.968,-479.71,-1123.37,\N,\N,7.450851758445909,0.0137371178078584,\N,\N,1.144,\N
Gaia DR3 6002807341299977216,HIP 76074,\N,233.047,-41.28017408697192,168.9965073189456,0.027027713,1564.2657,-1176.447023619858,-1030.9703349025851,1.0352235,8.2741785,9.566771,7.139158,3211.7449,3209.1382,3219.59,4.1088,4.1019,4.1428,-0.8105,-0.8186,-0.7753,5.9146,5.8851,5.919,9.413567145323295,0.0003472848906946,8.278546645323297,0.0003472848906946,2.427613,9.31,233.05768961,-41.27308564,15 32 13.85,-41 16 23.1,168.52,1.42,5.934,-1177.47,-1028.86,\N,\N,10.443257252274051,0.0182979100591387,\N,\N,1.524,\N
Gaia DR3 5918660719983560192,HIP 86990,\N,266.633,-57.32506180218072,169.8041953551915,0.046469025,1755.1656,-1116.909499376398,-1353.9274705312537,0.97503436,9.592273,11.001,8.416265,3104.3184,3103.422,3105.249,4.3575,4.3543,4.3615,-0.864,-0.8671,-0.8591,5.8922,5.8895,5.9067,10.742015080808834,0.0005942503834637,9.566007080808832,0.0005942503834646,2.584735,10.75,266.64766164,-57.31575508,17 46 35.44,-57 18 56.7,172.08,2.22,5.8113,-1119.87,-1352.52,\N,\N,11.92865198689703,0.0280156684031167,\N,\N,1.66,\N
Gaia DR3 3340477717172813568,HIP 26857,\N,85.5477,12.482359917793618,172.67623105398982,0.028589318,2540.128,1997.3418701227267,-1569.3549468971642,1.114727,10.11378,11.743633,8.873728,3000.0286,3000.0056,3000.3103,4.4424,4.442,4.4436,-0.7013,-0.7022,-0.6989,5.7885,5.7867,5.791,11.299942804440551,0.0003595220687424,10.05989080444055,0.0003595220687415,2.869905,11.56,85.53363564,12.493155,05 42 08.07,+12 29 35.4,172.78,3.88,5.7877,1999.05,-1570.64,\N,\N,12.74746734834364,0.0487714413246953,\N,\N,1.675,\N
Gaia DR3 6882963066420161664,HIP 103039,\N,313.136,-16.974558468206272,177.93122142191174,0.03653056,311.32758,-309.11501874685354,37.05090624523243,1.0382286,10.081701,11.736595,8.835035,3000.1555,3000.0205,3002.3782,4.4638,4.4616,4.4722,-0.6792,-0.6828,-0.6692,5.6148,5.6028,5.6188,11.332961800047672,0.0004458189160105,10.08629580004767,0.0004458189160105,2.90156,11.41,313.13835215,-16.9748128,20 52 33.20,-16 58 29.3,182.15,3.68,5.49,-306.7,30.78,\N,\N,12.712145877889672,0.04387650812623,\N,\N,1.653,\N
Gaia DR3 939072613334579328,HIP 33226,265866,103.7,33.266408018167255,179.06293491259635,0.027963677,828.57574,-726.6720778359679,-398.10237894601846,1.1459758,8.863551,10.256712,7.6955404,3337.7017,3337.075,3338.145,4.8663,4.865,4.8672,-0.0159,-0.0195,-0.0138,5.5781,5.5768,5.5794,10.128579492371069,0.0003391117966291,8.96056889237107,0.0003391117966291,2.5611716,9.89,103.70610465,33.26914569,06 54 49.47,+33 16 08.9,181.32,1.87,5.5151,-729.33,-399.31,\N,\N,11.182228551933251,0.0223957499621976,\N,\N,1.58,\N
Gaia DR3 470826482637310080,HIP 21088,\N,67.8092,58.96797997154744,181.2438390124341,0.049853016,2424.3547,1300.3647836025643,-2046.1055188965704,1.2182512,9.702565,11.347691,8.451808,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.993881263018483,0.0005972862420877,9.743124263018483,0.0005972862420877,2.895883,10.82,67.79185895,58.98205252,04 31 10.05,+58 58 55.4,181.36,3.67,5.5139,1300.21,-2048.99,\N,\N,12.112707535592303,0.043947903662497,\N,\N,1.17,\N
Gaia DR3 3195919528989223040,HIP 19849,26965,63.808,-7.668077815019981,199.6080124181338,0.12083028,4089.8354,-2240.084983892348,-3421.8086201704023,1.9449321,4.179894,4.610995,3.5697494,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.68078385106792,0.0013144745450035,5.070639251067918,0.0013144745450035,1.0412456,4.43,63.8234923,-7.64455846,04 15 17.64,-07 38 40.4,198.24,0.84,5.0444,-2239.33,-3419.86,\N,\N,5.915956445159941,0.0092012093459192,\N,\N,0.82,\N
Gaia DR3 5955305209191546112,HIP 86214,\N,264.261,-44.32338224303842,199.6944012807481,0.031152742,1174.0326,-705.9450540795624,-938.0799698989338,1.0140452,9.602153,11.2452345,8.340336,3155.8037,3155.2996,3157.2107,4.9465,4.9456,4.951,0.0419,0.04,0.0491,5.0035,5.001,5.0072,11.10398244486023,0.0003387542156847,9.842165444860232,0.0003387542156847,2.9048985,10.94,264.26766824,-44.31693542,17 37 04.24,-44 19 01.0,198.32,2.43,5.0424,-710.11,-937.99,\N,\N,12.426832568798826,0.026608219285932,\N,\N,1.655,\N
Gaia DR3 778947814402602752,HIP 54211,\N,166.342,43.53094856108456,203.8875927696954,0.033240344,4505.308,-4406.469178827325,938.5266266886064,0.9393333,7.912665,8.982041,6.8778634,3382.1968,3381.2576,3393.4956,4.095,4.0928,4.1232,-1.4765,-1.4816,-1.451,4.9055,4.9025,4.9159,9.459618991676273,0.0003540210050934,8.424817391676275,0.0003540210050934,2.1041776,8.82,166.38385827,43.52448449,11 05 32.13,+43 31 28.1,206.94,1.19,4.8323,-4410.79,943.32,\N,\N,10.399222223755173,0.0124871008545728,\N,\N,1.491,\N
Gaia DR3 2603090003484152064,HIP 113020,\N,343.324,-14.266689393516607,214.0379888743159,0.035619885,1170.8784,957.7147312894218,-673.6012364809744,1.3398496,8.875059,10.453005,7.6437206,3185.4407,3183.7886,3185.9514,4.7813,4.7756,4.7824,-0.0011,-0.0112,-0.0001,4.665,4.6631,4.6664,10.527513308201184,0.0003613732245772,9.296174908201182,0.0003613732245781,2.8092844,10.16,343.31731628,-14.26205842,22 53 16.16,-14 15 43.4,212.69,2.1,4.7017,960.33,-675.64,\N,\N,11.79873535626228,0.0214407835399548,\N,\N,1.597,\N
Gaia DR3 5951824121022278144,HIP 85523,\N,262.17,-46.89910489864381,219.64625138839503,0.026228724,1050.362,572.5684618204186,-880.5826187621278,1.054375,8.336431,9.658231,7.193375,3274.975,3200.287,3318.7544,4.6084,4.3887,4.7061,-0.3825,-0.6514,-0.2725,4.5522,4.5363,4.5642,10.045049978702645,0.0002593030858184,8.901993978702645,0.0002593030858184,2.464856,9.38,262.16440365,-46.89305173,17 28 39.46,-46 53 35.0,220.43,1.63,4.5366,573.32,-879.84,\N,\N,11.096353503254004,0.0160575445434059,\N,\N,1.553,\N
Gaia DR3 2552928187080872832,HIP 3829,\N,12.2967,5.376556608426358,231.7799995322092,0.018272836,2978.3638,1231.3994653791733,-2711.882504484984,1.2103684,12.299163,12.53123,11.933642,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,14.124542788259738,0.0001711923348857,13.759021788259735,0.0001711923348857,0.597588,12.37,12.28823784,5.39519773,00 49 09.18,+05 23 42.7,226.95,5.35,4.4063,1233.05,-2710.56,\N,\N,14.14965093539434,0.0511986343596087,\N,\N,0.554,\N
Gaia DR3 4330690742322011520,HIP 80824,\N,247.575,-12.66785108081103,232.13898083974132,0.026823945,1187.6595,-94.20959499441268,-1183.917157588457,1.1489384,8.801877,10.3223,7.590719,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.630617367125456,0.0002509163111268,9.41945936712546,0.0002509163111268,2.731581,10.1,247.57547824,-12.65971367,16 30 18.11,-12 39 35.0,234.51,1.82,4.2642,-93.61,-1184.9,\N,\N,11.950806833383902,0.0168528384038513,\N,\N,1.604,\N
Gaia DR3 6583272171336048640,HIP 105090,202560,319.295,-38.872456400701786,251.9124222107058,0.03516071,3454.5422,-3258.966218702396,-1145.8623969124255,0.8343736,5.984104,6.8927255,5.0391383,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.990351918962277,0.00030308355376,7.0453862189622765,0.00030308355376,1.8535872,6.69,319.32379676,-38.86457451,21 17 17.71,-38 51 52.5,253.37,1.13,3.9468,-3259.0,-1146.99,\N,\N,8.70877595712229,0.0096845723323237,\N,\N,1.397,\N
Gaia DR3 4810594479418041856,HIP 24186,33793,77.9599,-45.0438126993602,254.19859326384577,0.016842743,8644.319,6491.223339061598,-5708.614150045243,1.1701684,8.063552,9.086244,7.059598,3451.8704,3451.1313,3454.9663,4.4062,4.4034,4.4222,-1.52,-1.526,-1.4959,3.9346,3.9335,3.9364,10.089417714185153,0.0001438778685161,9.085463714185153,0.0001438778685161,2.026646,8.86,77.89672045,-45.00448677,05 11 35.21,-45 00 16.2,255.26,0.86,3.9176,6506.05,-5731.39,\N,\N,10.894913824504805,0.0073159654393846,\N,\N,1.543,\N
Gaia DR3 3139847906307949696,HIP 36208,\N,111.855,5.209382701706996,264.12689775460655,0.04127979,3735.4224,571.2323467293181,-3691.4865653792745,1.2387705,8.576388,10.111705,7.3539467,3024.395,3023.8254,3025.0127,4.2393,4.2369,4.2418,-0.7638,-0.7665,-0.761,3.786,3.7853,3.787,10.68545115241056,0.000339374469422,9.46300985241056,0.000339374469422,2.7577583,9.84,111.85068549,5.23476432,07 27 24.16,+05 14 05.2,263.26,1.43,3.7985,571.27,-3694.25,\N,\N,11.941924384802038,0.0117953205436327,\N,\N,1.573,\N
Gaia DR3 2358524597030794112,HIP 5643,\N,18.1333,-16.996154872479234,269.05730465038937,0.03366602,1363.3306,1205.074450317742,637.5466339679103,1.0011495,10.436525,12.331689,9.13462,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.585748936127256,0.0002717073005866,11.283843936127257,0.0002717073005866,3.197069,12.1,18.12459256,-17.00053959,01 12 29.90,-17 00 01.9,269.05,7.57,3.7168,1210.09,646.95,\N,\N,14.249164981912566,0.0611127517320584,\N,\N,1.85,\N
Gaia DR3 2452378776434477184,HIP 8102,10700,26.0091,-15.933680200693855,273.80974511859966,0.17013045,1922.3186,-1721.7277944720731,854.9631570589582,2.634341,3.3003998,3.7995205,2.7482994,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.487644304890472,0.0013492347599828,4.935543904890473,0.0013492347599828,1.0512211,3.49,26.02136441,-15.93955597,01 44 05.13,-15 56 22.4,274.17,0.8,3.6474,-1721.82,854.07,\N,\N,5.680099660231617,0.0063361522333682,\N,\N,0.727,\N
Gaia DR3 1872046609345556480,HIP 104214,201091,316.748,38.76386244649797,285.9949482957812,0.05989728,5282.104,4164.2086922846665,3249.613883848584,1.2043179,4.766713,5.4397926,3.977203,4353.7437,4349.8877,4367.35,4.6322,4.6255,4.6499,0.2244,0.2049,0.301,3.4904,3.4792,3.4946,7.048504809934679,0.0004547817840903,6.258994809934679,0.0004547817840903,1.4625896,5.2,316.71181258,38.74149446,21 06 50.84,+38 44 29.4,287.13,1.51,3.4827,4155.1,3258.9,\N,\N,7.490392854746412,0.0114197526092243,\N,\N,1.069,\N
Gaia DR3 3796072592206250624,HIP 57548,\N,176.938,0.7991199702364985,296.3053079139394,0.030185517,1365.5074,607.2990766811824,-1223.0283548879977,1.0825819,9.601,11.361026,8.327767,3093.4,3092.9976,3093.7583,5.0554,5.0552,5.0557,-0.2009,-0.2021,-0.1995,3.3731,3.3724,3.3738,11.959697156777356,0.0002212144561992,10.686464156777356,0.0002212144561992,3.033259,11.12,176.93351286,0.80752617,11 47 44.04,+00 48 27.1,299.58,2.2,3.338,605.62,-1219.23,\N,\N,13.502564082193768,0.0159467427079205,\N,\N,1.746,\N
Gaia DR3 6553614253923452800,HIP 114046,217987,346.504,-35.8471642082214,304.1353692001036,0.01999573,6895.5312,6765.995136250774,1330.2852747179843,0.9320045,6.5220323,7.5897913,5.491506,3376.0845,3366.0298,3392.1506,4.1558,4.1178,4.1961,-0.9754,-1.0214,-0.9415,3.2877,3.2867,3.2888,8.937366945199813,0.0001427659537922,7.906840645199813,0.0001427659537918,2.0982853,7.35,346.44652092,-35.8562971,23 05 47.17,-35 51 22.7,303.9,0.87,3.2906,6767.26,1326.66,\N,\N,9.763653500399714,0.0062164730413014,\N,\N,1.483,\N
Gaia DR3 4075141768785646848,HIP 92403,\N,282.459,-23.83709744872712,336.0266016683708,0.031666122,668.1399,639.367850335873,-193.95792507116096,0.98801184,9.126414,10.732183,7.898147,3117.376,3109.027,3130.4165,4.776,4.7257,4.8568,-0.84,-0.9165,-0.6911,2.9762,2.9738,2.9895,11.758282299158653,0.0002046329370992,10.53001529915865,0.0002046329370992,2.834036,10.37,282.45398321,-23.83576457,18 49 48.96,-23 50 08.8,336.48,1.82,2.9719,637.55,-192.47,\N,\N,13.004796276711229,0.011745477673279,\N,\N,1.51,\N
Gaia DR3 762815470562110464,HIP 54035,95735,165.831,35.948653032660104,392.75294543876464,0.03206665,4811.68,-580.0570872139048,-4776.588719443488,0.9638494,6.551172,7.6911216,5.475513,3511.045,3510.6343,3511.3494,4.8322,4.8313,4.8332,-0.1783,-0.1822,-0.1743,2.5453,2.5446,2.5458,9.521769253512383,0.0001772917216893,8.446110253512385,0.0001772917216893,2.2156086,7.49,165.83588409,35.98146424,11 03 20.61,+35 58 53.3,392.4,0.91,2.5484,-580.2,-4767.09,\N,\N,10.458644993539554,0.0050357885705523,\N,\N,1.502,\N
Gaia DR3 4472832130942575872,HIP 87937,\N,269.449,4.739420051112412,546.975939730948,0.040116355,10393.349,-801.5509783684709,10362.394206546573,1.0848505,8.1939745,9.791788,6.9580913,3099.6335,3098.7573,3101.6318,4.764,4.7609,4.7848,-0.9072,-0.9135,-0.8665,1.8275,1.8268,1.8285,11.88381561547064,0.0001592603108866,10.64793241547064,0.0001592603108866,2.8336967,9.54,269.45402305,4.66828815,17 57 48.97,+04 40 05.8,549.01,1.58,1.8215,-797.84,10326.93,\N,\N,13.237901275121736,0.0062493139999801,\N,\N,1.57,\N
Gaia DR3 5853498713190525696,HIP 70890,\N,217.392,-62.67607511676666,768.0665391873573,0.049872905,3859.228,-3781.741008265163,769.4650146478623,0.97145325,8.984749,11.373116,7.5685353,2829.3542,2828.994,2829.5671,5.1373,5.1368,5.1376,-0.1806,-0.1816,-0.1786,1.3011,1.3006,1.3013,13.41174322743708,0.0001410003324142,11.99552952743708,0.0001410003324142,3.8045807,11.01,217.44894751,-62.68135207,14 29 47.75,-62 40 52.9,772.33,2.42,1.2948,-3775.64,768.16,\N,\N,15.44901452341762,0.006804060995881,\N,\N,1.807,\N
