designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 2564020472698316416,\N,\N,17.9834,4.915728547493478,64.67172400885435,0.16336228,665.191,398.0534874293875,-532.9469693803433,6.3211746,11.733451,13.128665,10.48699,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.787023192284089,0.005485201511413962,9.54056219228409,0.005485201511413074,2.641675
Gaia DR3 598180818531935232,\N,\N,130.687,9.553884675324548,64.68101125800112,0.11164814,670.3798,223.95887815178952,-631.8635245057422,6.322432,8.953956,9.86936,7.959608,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.007840006414275,0.0037482576672260848,7.013492006414275,0.0037482576672260848,1.909752
Gaia DR3 598180646733241216,HIP 42762,\N,130.719,9.55037430644196,64.7053838933056,0.02136016,653.39496,223.28362004216132,-614.0597717721706,1.163881,10.727942,12.03743,9.594552,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.782644090969072,0.0007168337006415726,8.64925409096907,0.0007168337006424608,2.442878
Gaia DR3 6915795853718552960,\N,\N,314.475,-2.8755237164535354,64.71017756178037,0.16572414,102.41216,-2.9995581118267665,-102.3682238938377,0.967678,18.040865,20.612942,16.480549,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.095727957540618,0.005561199148704787,15.535411957540617,0.0055611991487056756,4.132393
Gaia DR3 5408648849826522112,HIP 48904,\N,149.646,-46.42724566366923,64.71926571445111,0.020330101,678.56506,479.7692305780282,-479.8667056523368,1.1642276,10.012039,11.508081,8.807452,3107.4812,3099.3477,3122.3052,3.9018,3.8704,3.9788,-0.5668,-0.5992,-0.4704,15.4536,15.3392,15.6075,9.067206906280422,0.0006821192170356483,7.862619906280422,0.0006821192170352042,2.700629
Gaia DR3 2866851710433326208,\N,\N,356.559,28.43471215134376,64.73297099586836,0.0291038,103.72591,78.92832555737225,67.30069727692269,1.2161814,11.761716,13.225094,10.574741,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.81734369965796,0.0009762892386682154,9.630368699657959,0.0009762892386682154,2.650353
Gaia DR3 6730934796246420608,\N,\N,283.108,-37.5104857541381,64.74099843023339,0.053549327,432.5102,425.00625973212766,-80.2168071655812,1.8249944,11.352877,13.001155,10.102905,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.40877396385589,0.00179609390441815,9.15880196385589,0.00179609390441815,2.89825
Gaia DR3 1683609076745527680,\N,\N,181.368,69.53936644393914,64.80015973818486,0.02240547,460.1733,-456.8478581499936,-55.22236209243127,1.313092,11.726795,13.360893,10.487789,3003.26,3000.5806,3010.672,4.2813,4.2682,4.3173,-0.6627,-0.6781,-0.6329,15.4268,15.2379,15.4476,10.784675382233115,0.0007508139187102358,9.545669382233115,0.0007508139187102358,2.873104
Gaia DR3 1461507384337635840,\N,\N,199.133,27.87596984084402,64.80057482061552,0.030769968,777.14746,-742.0779480784181,230.8214501134392,1.5924497,12.047418,13.5111885,10.860743,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.105312291722889,0.001031104149314288,9.918637291722888,0.001031104149314288,2.6504455
Gaia DR3 6343789261675614464,\N,\N,346.862,-84.86803600287753,64.8031311364414,0.016734958,609.216,604.5122138322349,-75.55868949563215,1.3276523,13.507704,15.407805,12.214415,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.565683952379667,0.0005607676626429026,11.272394952379665,0.0005607676626429026,3.19339
Gaia DR3 5588614164276695424,\N,63077B,116.409,-33.92345927956092,64.81789959144726,0.035157986,1703.0342,-276.11313273930995,1680.5020254886226,1.0019366,16.255976,16.888254,15.5034275,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.314450768576314,0.0011778321195459185,14.561902268576315,0.0011778321195459185,1.3848265
Gaia DR3 4896480390678599168,\N,\N,66.048,-23.94315427424809,64.86958019377371,0.02477341,64.400566,-30.81585177411243,56.54924122457732,1.4744378,10.997837,12.346643,9.848423,3131.5269,3129.8306,3141.3794,4.1397,4.1345,4.1767,-0.9266,-0.9316,-0.8921,15.4194,15.3464,15.4451,10.058042436921253,0.0008292758910908304,8.908628436921253,0.0008292758910908304,2.49822
Gaia DR3 5598366690674006912,\N,\N,114.54,-31.20438427963551,64.88652657140831,0.013297445,267.4018,-168.19105824865557,207.8833426341164,0.98233086,10.792129,12.09898,9.66115,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.852901633219004,0.00044500818374082485,8.721922633219004,0.00044500818374082485,2.43783
Gaia DR3 6686474256863996672,\N,\N,301.98,-42.09073059588148,64.89383227304619,0.03315827,750.23596,51.871462526710985,-748.4406234430096,1.2933061,12.709064,14.568604,11.412259,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.7700811098054,0.00110953956942339,10.473276109805397,0.00110953956942339,3.156345
Gaia DR3 4446574040918651904,\N,\N,248.221,9.841238219932931,64.89997043328877,0.0375417,276.60815,228.7636986839545,155.49674481098484,2.0279067,11.808755,13.278822,10.612096,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.869977494736634,0.001256098797958849,9.673318494736634,0.0012560987979597371,2.666726
Gaia DR3 2213428064767263360,\N,\N,346.889,68.66835203448122,64.92589932533124,0.01859609,1143.3031,1141.8903900265534,56.81842430232023,1.0747944,11.349268,12.718154,10.193524,3242.541,3163.0693,3299.1357,4.6634,4.415,4.7844,-0.4291,-0.716,-0.2925,15.4091,15.3421,15.4627,10.411357870006798,0.0006219536099418832,9.2556138700068,0.0006219536099418832,2.52463
Gaia DR3 5736464668224470400,\N,\N,133.524,-13.127759452943987,64.93545636698057,0.14982647,668.70795,333.0424564132007,-579.8733115510016,3.792555,11.466395,12.186896,9.682451,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.528804485525749,0.005010276994554808,8.74486048552575,0.005010276994554808,2.504445
Gaia DR3 2064100569188230144,\N,\N,307.858,38.56548761204535,64.93554533931663,0.4329338,748.2861,201.38337848845225,720.6780184247978,34.272625,12.146215,13.765141,10.901452,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.208627460800763,0.014477705957665066,9.96386446080076,0.014477705957665066,2.863689
Gaia DR3 2312376723918929920,\N,\N,356.658,-34.16710787919001,64.97947000662334,0.033185538,310.78027,-310.7768424618312,-1.4583902043975314,1.7945127,11.485288,12.827368,10.335804,3181.4543,3147.9534,3306.1506,4.4814,4.3505,4.8217,-0.7434,-0.9015,-0.3617,15.4044,15.2952,15.5388,10.549168823892343,0.0011089885223691809,9.399684823892342,0.0011089885223691809,2.491564
Gaia DR3 5860131207828395648,\N,\N,186.675,-66.2059426146946,64.9877852204088,0.014953448,185.9735,-33.76604767318161,-182.88245979928865,0.9431779,13.9216,14.069917,13.649583,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.985758682454602,0.0004996477449124015,12.7137416824546,0.0004996477449124015,0.420334
Gaia DR3 6188331614726318720,HIP 65520,\N,201.451,-28.374448043582696,64.98872542279621,0.024003016,463.4768,-451.6930873828332,-103.84658145369232,1.1135446,10.116438,11.259138,9.05136,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.180628097723922,0.0008020143343347996,8.115550097723922,0.0008020143343347996,2.207778
Gaia DR3 6096529059601571200,\N,\N,214.196,-44.888706723102096,65.00248993401277,0.032904796,413.83817,-401.4835074697909,100.36442406557045,1.3378452,11.0822315,12.487728,9.916005,3120.965,3115.6104,3165.3416,4.2183,4.1951,4.3766,-0.7947,-0.8194,-0.615,15.3813,15.2998,15.4099,10.146881463513573,0.0010992173196813226,8.980654963513574,0.0010992173196813226,2.571723
Gaia DR3 429297924157113856,\N,\N,1.93035,60.38166243426184,65.00416312003128,0.1165026,321.5902,321.57497694637874,-3.13100449594332,3.9059324,12.401586,13.644194,10.695002,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.466291857226551,0.003891788468043167,9.75970785722655,0.003891788468043167,2.949192
Gaia DR3 6203502160773159424,\N,\N,221.027,-34.44835557219465,65.04378895630605,0.03197015,445.90976,-83.02687224840872,-438.11192003664826,1.3957136,12.733512,14.4284115,11.488094,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.79954116007698,0.0010673164241747912,10.55412316007698,0.0010673164241747912,2.9403175
Gaia DR3 2797745549200773120,\N,\N,4.07065,19.860692297743864,65.04914175185596,0.039420694,1030.6677,708.1365425921044,-748.87827438726,1.5912825,11.886798,13.513712,10.641011,3002.2363,3001.9365,3002.5347,4.3279,4.3266,4.3295,-0.6718,-0.6733,-0.6701,15.4548,15.4445,15.4662,10.953005854611629,0.0013159429557205726,9.707218854611629,0.0013159429557205726,2.872701
Gaia DR3 2349206343359507584,\N,4967B,12.8996,-22.90983482076865,65.07326348704328,0.05009623,680.56573,619.8951493518819,-280.8908959053188,1.2877771,14.365647,16.68771,12.988802,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.432659937839727,0.0016716942862071704,12.055814937839727,0.0016716942862071704,3.698908
Gaia DR3 2620145937091715072,\N,\N,331.541,-7.394198350555103,65.08524874825858,0.03694031,280.95596,175.5267937066517,-219.37775587294672,0.9840969,14.192143,16.501104,12.816519,2877.3408,2872.4275,2881.9712,5.1283,5.0715,5.1455,-0.3604,-0.461,-0.3178,15.3932,15.295,15.8852,13.259555845055576,0.001232458569644379,11.883931845055574,0.001232458569644379,3.684585
Gaia DR3 2349206308999273984,HIP 4022,4967,12.8947,-22.91129544069207,65.0902364085195,0.024736652,672.691,613.2598551920532,-276.4516012376809,1.0495597,8.415547,9.172876,7.568672,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.48312624453758,0.0008252383594165025,6.636251244537579,0.0008252383594165025,1.604204
Gaia DR3 6087242378235260800,\N,\N,202.752,-45.58499509513008,65.10462485639641,0.030662837,658.1759,-619.37508593334,222.6433207627745,1.554251,12.241854,13.726307,11.052488,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.309913203844793,0.0010227155077391359,10.120547203844794,0.0010227155077391359,2.673819
Gaia DR3 2797745549200763520,HIP 1295,\N,4.06432,19.8570414552915,65.10811689055409,0.041267276,1044.6532,714.6345511276562,-761.9696674473287,1.5539801,10.908869,12.514786,9.672952,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.977044672567079,0.0013763378136166793,8.74112767256708,0.0013763378136175675,2.841834
Gaia DR3 117709729140217216,\N,\N,52.2076,26.48616945277209,65.13193983564408,0.032710668,262.1458,225.8988634084229,-133.00423730946244,1.4762088,12.137731,13.69319,10.9281845,3031.3464,3031.0337,3032.2285,4.4247,4.4236,4.4285,-0.8043,-0.8052,-0.7981,15.3649,15.355,15.3845,11.206701065165692,0.0010905604717139639,9.997154565165694,0.0010905604717139639,2.7650055
Gaia DR3 5809399363316630912,\N,\N,248.455,-68.14841433645245,65.1963451974889,0.06744817,417.07034,-230.8746269540722,-347.33929577558786,1.1014334,15.944595,19.094633,14.400121,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.015711252812068,0.0022464739708185633,13.471237252812067,0.0022464739708185633,4.694512
Gaia DR3 429297859741477888,\N,\N,1.93082,60.38161993916557,65.21307301880952,0.12851872,368.6124,363.3218340251738,-62.22814734321896,1.2169175,12.988087,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.059760329182243,0.004279436667590453,\N,\N,\N
Gaia DR3 5655050092795276800,\N,\N,136.76,-22.14905235627129,65.2184302642222,0.04678833,508.97516,-302.418538621794,-409.38823816263016,1.8725152,12.614358,14.4586315,11.329654,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.686209708029658,0.0015578354876222278,10.40150570802966,0.0015578354876222278,3.1289775
Gaia DR3 5170039467784804096,HIP 15919,21197,51.2478,-5.367170566006298,65.26068409308351,0.027728027,802.4135,-230.8831863961088,-768.4793029002251,0.95712316,7.4652786,8.087434,6.713721,4505.107,4504.4297,4505.866,4.546,4.5443,4.5479,0.2296,0.2179,0.2403,15.3086,15.2708,15.3192,6.538536709770322,0.0009226175002714498,5.786979109770322,0.0009226175002714498,1.373713
Gaia DR3 5454500168322239872,HIP 52596,\N,161.319,-30.80852266657077,65.26558295813005,0.021197375,234.37637,-31.35064074552584,-232.27014537105111,1.1909901,10.2900915,11.459105,9.21323,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.36351260761791,0.0007052647735434903,8.286651107617908,0.0007052647735434903,2.245875
Gaia DR3 5588141992752796800,\N,\N,113.031,-36.12487482399583,65.26738892078832,0.014815943,528.07715,-244.91381196488803,-467.84903972194337,1.0697657,11.837175,13.259977,10.667751,3097.3628,3092.6052,3108.3223,4.4083,4.3908,4.463,-0.8667,-0.8878,-0.799,15.3314,15.2996,15.3553,10.910656193556791,0.0004929324204638874,9.741232193556794,0.0004929324204638874,2.592226
Gaia DR3 1635375460142367104,HIP 82860,153597,254.01,65.13502280368243,65.29044855555695,0.546998,242.20958,237.18542448644493,49.07700315474167,4.0194187,4.7508183,4.998218,4.3218627,6169.928,6167.6016,6172.242,4.0823,4.0754,4.091,-1.0632,-1.0859,-1.027,15.5205,15.3685,15.6675,3.8250665614274357,0.01819284263877252,3.3961109614274356,0.01819284263877252,0.6763553
Gaia DR3 2926756741750933120,\N,\N,99.9051,-21.025532807947208,65.30804349927207,0.32470244,146.6615,-139.51063221573668,45.23692133548747,15.065483,12.022031,13.024365,10.212264,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.096864366729253,0.010796345469946012,9.287097366729256,0.010796345469946012,2.812101
Gaia DR3 5605469299570245504,\N,\N,112.213,-30.265516358562078,65.31813251534753,0.024437875,232.32295,-134.37249975465164,-189.5204011286903,1.2843261,12.162064,14.038111,10.861111,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.23723279750981,0.0008124263775197704,9.936279797509808,0.0008124263775188822,3.177
Gaia DR3 2905516483501493120,\N,\N,82.7698,-30.19782913482597,65.33025010048162,0.017603945,582.24133,347.6636630570967,-467.0492148400514,1.3168769,11.837224,13.323917,10.644911,3171.478,3170.82,3172.3174,4.4509,4.4485,4.4526,-1.0263,-1.0274,-1.0206,15.2718,15.2528,15.3285,10.91279560390262,0.000585126824596216,9.72048260390262,0.000585126824596216,2.679006
Gaia DR3 5931193640795532288,\N,\N,248.904,-52.03316495042088,65.33476543567257,0.029268317,211.84793,-192.24751161710105,88.9968692661939,1.1262548,13.71855,15.797667,12.383474,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.794271681193784,0.0009727646019106473,11.459195681193783,0.0009727646019106473,3.414193
Gaia DR3 3005440443830195968,\N,\N,90.7265,-9.253679424751372,65.35865016417648,0.034762137,604.9755,115.8722946567721,-593.7752156368177,1.0346501,14.589308,17.064617,13.190653,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.665823371209374,0.0011549355489988145,12.267168371209376,0.0011549355489988145,3.873964
Gaia DR3 1901773452377248512,\N,\N,335.872,32.45820740596688,65.3811407466624,0.057305697,306.6928,255.4089256938755,-169.78445585637542,1.5623298,10.401106,11.286781,8.713361,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.478368468623003,0.001903267064294667,7.790623468623003,0.001903267064294667,2.57342
Gaia DR3 6572227714472220416,\N,\N,327.299,-41.5589925328267,65.39916452823127,0.4529696,358.5255,280.1763143731345,-223.70017398559776,16.12399,10.955828,12.350546,9.769698,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.033689001323435,0.015040356021465584,8.847559001323434,0.015040356021465584,2.580848
Gaia DR3 2781513733917711616,\N,\N,11.3409,16.57888041078732,65.40568817765696,0.17541876,362.25076,359.0685811886626,-47.90994685534711,0.92537427,18.142391,20.996897,16.567297,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.220468597641627,0.005823926349584951,15.645374597641627,0.005823926349584951,4.4296
Gaia DR3 3011223668834627328,\N,\N,88.679,-10.589940613821533,65.40972622036443,0.023127515,165.76367,-64.17766791295958,-152.83592445437642,1.0526699,14.851106,15.063052,14.489493,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.929317656741176,0.0007677873875646668,13.567704656741174,0.0007677873875646668,0.573559
Gaia DR3 3256334497479041024,HIP 18512,24916A,59.3688,-1.1600991567872856,65.42618467484711,0.023404164,234.33066,-185.7123182739811,-142.90482384045606,1.057975,7.6725683,8.283414,6.9264627,4465.0986,4462.1606,4469.209,4.5853,4.5826,4.5897,0.1666,0.1472,0.2012,15.2896,15.277,15.357,6.751326275863445,0.0007767761304457999,6.005220675863445,0.0007767761304457999,1.3569513
Gaia DR3 5588607120530408832,HIP 37853,63077,116.394,-34.164961809798164,65.4543891564485,0.21450691,1722.0997,-222.26726543779748,1707.6957515021272,4.23563,5.1940136,5.501337,4.7056036,5714.2935,5711.079,5716.5996,4.2364,4.2322,4.2542,-1.4071,-1.4335,-1.25,15.2201,14.9166,15.3122,4.273707471127004,0.007116367752893371,3.785297471127004,0.007116367752893371,0.7957334
Gaia DR3 3479221035031532416,\N,\N,178.296,-31.39953502009418,65.4612160282803,0.029015737,1146.2124,-1137.8384772685924,-138.29818145382848,1.3853953,12.271965,13.896424,11.034081,3002.2332,3001.7305,3003.4119,4.4598,4.4576,4.4648,-0.7153,-0.718,-0.7106,15.3122,15.2965,15.3218,11.351885343193779,0.0009625069665117891,10.114001343193777,0.0009625069665117891,2.862343
Gaia DR3 3858896247076028288,\N,\N,159.002,5.120786583129691,65.47083288977467,0.049385823,666.4329,-654.1206933957492,127.51071790875385,1.1537838,11.367124,12.91318,10.142016,3004.619,3003.946,3005.5725,4.1022,4.0995,4.1051,-0.8074,-0.8108,-0.8034,15.2703,15.256,15.3068,10.44736332925733,0.001637980878996359,9.22225532925733,0.0016379808789954708,2.771164
Gaia DR3 890284258753196544,\N,\N,109.075,33.150948447796246,65.47603353070393,0.028740318,448.74817,-96.42065386275289,-438.26702114799,1.1469711,12.920523,14.764877,11.635905,3053.9277,3048.114,3055.4387,5.0405,5.0152,5.0427,-0.1005,-0.1085,-0.0149,15.2429,15.1949,16.1723,12.000934812167449,0.0009531550434651592,10.71631681216745,0.0009531550434651592,3.128972
Gaia DR3 4404521333221783680,\N,\N,241.88,-4.704552695906939,65.48727269947875,0.11193253,423.01642,-13.372414813053492,-422.80498625470426,1.0360931,16.3504,19.671295,14.811003,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,15.431184520304758,0.0037115400794398568,13.891787520304756,0.0037115400794398568,4.860292
Gaia DR3 5384065896210582528,\N,\N,174.598,-41.37543143090821,65.48895399969693,0.027194725,951.8505,-949.945947416628,60.18384629017435,1.5204974,12.351822,13.963467,11.115435,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.432662269307885,0.0009017184549389157,10.196275269307888,0.0009017184549389157,2.848032
Gaia DR3 3256334497479304832,\N,24916B,59.3695,-1.1571447425364605,65.49184428680476,0.0441214,251.74728,-209.4092999780572,-139.72987433821814,1.2309432,10.437843,11.731856,9.307403,3144.0466,3142.9836,3159.1284,3.911,3.9046,3.98,-1.0432,-1.0502,-0.9664,15.3505,15.3046,15.4544,9.518779102877286,0.001462906081012072,8.388339102877286,0.001462906081012072,2.424453
Gaia DR3 2507016253701863040,\N,\N,33.2301,0.0048112291822607,65.49326176781493,0.030759068,556.17316,555.4174047333511,28.9846837089732,1.378645,12.096099,13.802006,10.8414755,3057.2944,3050.7825,3108.7627,4.4896,4.4288,4.8281,-0.6873,-0.8213,-0.1211,15.2902,15.212,15.5064,11.177082100906258,0.0010198373178003095,9.922458600906257,0.0010198373178011977,2.9605305
Gaia DR3 6319027263385067264,\N,\N,227.956,-10.23946473507324,65.50372233574542,0.031087166,999.6974,-967.8826915662452,-250.19584101508843,1.3049878,12.744244,14.5144005,11.478584,3082.9346,3082.6199,3083.2292,5.0315,5.0311,5.0318,-0.106,-0.1072,-0.1049,15.1891,15.1808,15.1973,11.825573900259734,0.0010305510270267604,10.559913900259737,0.0010305510270267604,3.0358165
Gaia DR3 2534338503471881728,\N,\N,20.6866,0.5321286845420266,65.5162387375755,0.09915338,559.5842,-185.03905265010377,-528.1051530625626,1.4205256,12.58742,14.097145,11.052238,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.669164783932429,0.0032863454543869963,10.133982783932426,0.0032863454543869963,3.044907
Gaia DR3 4934923028038871296,HIP 5862,7570,18.8006,-45.53087326120101,65.52703093363316,0.070420526,688.5113,665.0856537573542,178.0697950351904,1.381075,4.8279195,5.1077824,4.3799143,5980.5386,5979.61,5981.3926,4.1673,4.1655,4.1693,-0.2454,-0.2523,-0.2395,15.2569,15.2394,15.2733,3.910021951382105,0.0023336367597215357,3.4620167513821043,0.0023336367597215357,0.7278681
Gaia DR3 1573086442800134272,HIP 59514,238090,183.089,54.48616586319348,65.57916710555038,0.013104424,250.11835,232.5251612739905,92.14790963525571,0.90572363,9.043074,9.976097,8.087585,3626.983,3601.9653,3650.0496,4.3263,4.2504,4.3686,-0.8099,-0.9196,-0.7364,15.2714,15.2353,15.6841,8.126903482849983,0.00043391669631276386,7.171414482849983,0.00043391669631231977,1.888512
Gaia DR3 5183110874332308480,\N,\N,47.9036,-4.278627146775743,65.58408638544479,0.034095965,416.40186,164.69152162479125,-382.4489740401996,1.5119205,12.117315,13.648435,10.916781,3148.0173,3145.951,3173.986,4.5559,4.5465,4.7257,-0.9568,-0.9764,-0.678,15.1741,15.1349,15.2819,11.20130736506411,0.0011289088256640767,10.00077336506411,0.0011289088256640767,2.731654
Gaia DR3 4966414930843912320,HIP 10812,\N,34.7997,-36.775678974991415,65.58513135313801,0.09110572,1495.0695,1392.3341682470991,544.6449682649159,2.9903972,10.53407,11.839901,9.39778,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.618096963402863,0.0030164410819653042,8.481806963402864,0.0030164410819653042,2.442121
