designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
Gaia DR3 2282846074981011328,349.85682925919764,79.00133361746124,52.839692674597124,0.021274867,218.07965,209.25030510421288,61.42512797666475,1.2338614,10.915274,12.410884,9.7068815,3038.7092,3038.454,3039.2214,3.8291,3.8281,3.8325,-0.7529,-0.7538,-0.7514,18.9131,18.9043,18.9219
Gaia DR3 3181197137010596480,71.71470242328948,-11.280051050425321,52.84893356612123,0.039101437,147.06816,-140.9014125494107,-42.140691095797635,2.0944052,12.224739,13.488194,10.717109,,,,,,,,,,,,
Gaia DR3 2528227035593363840,8.221728419110557,-4.569270815894982,52.85286769620325,0.099547,154.7005,81.74754643057034,-131.33766726918782,3.505935,12.549433,14.240423,11.200607,,,,,,,,,,,,
Gaia DR3 1668113865533954816,213.71024836763164,64.21067895053532,52.85342982801519,0.023545941,347.75745,9.315989803231702,-347.6326467715604,1.3330317,14.060478,16.018038,12.748784,3009.479,3006.9934,3010.206,5.1335,5.1281,5.1344,-0.3811,-0.3849,-0.3642,18.8854,18.8639,18.9863
Gaia DR3 5970137861534914304,254.7271580253203,-39.55657409210598,52.85519908423353,0.0155452825,351.176,276.25208765426805,216.81641176808088,0.96191496,9.771798,10.732088,8.756553,3507.4326,3499.4663,3536.415,4.2557,4.2261,4.3524,-0.7851,-0.8236,-0.6456,18.9082,18.8918,19.0258
Gaia DR3 1239625559894563968,215.37737089906196,18.460518663394787,52.86233842696793,0.14796853,771.6,-753.6358642306657,-165.52791660629217,0.96420205,17.839024,19.97857,16.24612,,,,,,,,,,,,
Gaia DR3 1650819612781643392,262.0450109199984,71.14096957434231,52.88296002872402,0.01685516,203.06973,-196.64739094564848,50.66674760122711,1.2655487,12.587955,14.039229,11.410094,3100.0505,3099.3188,3105.5115,4.5335,4.5309,4.5532,-0.8392,-0.8424,-0.8139,18.8998,18.8863,18.9333
Gaia DR3 1104878103513141760,90.61043756165334,66.34230092025918,52.887860306784404,0.021436347,582.9508,339.50133272043604,-473.8887155774749,1.1613275,13.014433,14.842112,11.734163,,,,,,,,,,,,
Gaia DR3 6039144001564707072,243.5893264382953,-28.511686254176517,52.89193245982511,0.02735501,532.1943,-410.319371801805,-338.92295852074994,1.2998837,11.715765,13.197272,10.518771,3087.4297,3086.618,3090.002,4.2738,4.2712,4.2858,-0.6672,-0.6699,-0.6575,18.9493,18.8756,18.9669
Gaia DR3 427322415301550208,13.266856595321226,61.124725084691256,52.901729475880146,0.10367748,182.68234,-68.29788024616091,169.4350591237973,1.0771353,4.6359124,4.9266615,4.1987586,5986.044,5984.9595,5987.079,4.079,4.0774,4.081,-0.3088,-0.318,-0.3,18.8669,18.8061,18.9091
Gaia DR3 5970137861534914176,254.72677140137733,-39.55755123182622,52.902650811712704,0.020730194,351.85477,271.0554648580949,224.34505416365468,0.86938083,8.068568,8.686857,7.315724,,,,,,,,,,,,
Gaia DR3 991713927241075840,100.95736393067432,51.13495365951942,52.904678252356995,0.057830084,916.52466,104.92862821295807,-910.4984694416129,1.4866871,12.560951,,,,,,,,,,,,,,
Gaia DR3 4554019214828782848,262.59454686161763,19.208516712601973,52.9060841777453,0.02008248,395.13992,381.90955568318077,-101.39354273855561,1.2653193,12.416245,13.782025,11.266875,3124.0696,3123.1282,3135.06,4.4696,4.4673,4.5057,-0.9439,-0.9463,-0.9018,18.911,18.8915,19.0238
Gaia DR3 5649998554125258368,138.05301863125402,-25.917628165480735,52.920039073805924,0.020863159,116.698364,103.86990822044189,-53.19352396708576,1.1101601,12.569243,14.134066,11.351841,3017.0735,3016.729,3019.4082,4.4023,4.4012,4.4096,-0.7849,-0.7861,-0.7719,18.9035,18.8899,18.9694
Gaia DR3 3080039799513337216,129.37618554147426,3.56196898899723,52.93439781263459,0.029128334,186.2766,61.92988067395055,-175.6805618459797,1.1676997,12.900237,14.593879,11.648013,,,,,,,,,,,,
Gaia DR3 2259755746681611264,274.3040929163868,68.54824342515339,52.93818250692286,0.017623361,1726.3562,-695.2761379603033,-1580.1572134585638,1.4007438,13.844949,15.650665,12.575118,,,,,,,,,,,,
Gaia DR3 2416611663182821120,2.8156932027646513,-15.469175920957877,52.94889167785683,0.095847435,281.988,-82.82753394668673,-269.54931904691836,1.6932559,4.7636194,5.0197806,4.338079,6115.5513,6114.0303,6117.0283,4.0896,4.0877,4.0912,-0.8623,-0.8845,-0.843,18.8917,18.8556,18.9269
Gaia DR3 4310146505003156992,284.9103011551238,8.482306543111712,52.95053590596542,0.024498874,455.50818,-377.9936167042892,-254.18205111188394,1.198762,13.758248,15.657755,12.463957,3008.425,3007.2856,3017.0537,4.925,4.9182,5.0135,-0.6141,-0.6326,-0.4132,18.795,18.7718,18.8935
Gaia DR3 44901791432527232,56.14712981451253,18.43104008150184,52.9577347158701,0.036208056,1202.732,412.51764655794017,-1129.7758796278197,0.983954,15.057756,15.246795,14.71874,,,,,,,,,,,,
Gaia DR3 5605438925569442432,111.65703095378969,-30.552171859726773,52.96111095480303,0.012157292,321.83313,-316.38137948520523,58.986330884313155,1.1342511,13.101828,14.824103,11.851305,,,,,,,,,,,,
Gaia DR3 666988221840703232,118.10053540514113,16.20259810649539,52.963025198074455,0.051980983,395.2963,183.1692264383201,-350.29730061966654,1.1532431,14.752794,17.225756,13.32958,,,,,,,,,,,,
Gaia DR3 888957972853029632,104.27001523802384,30.75550681676243,52.97666208169573,0.018180642,239.60713,89.81087454062671,-222.13865419474683,1.1468818,9.103118,9.942353,8.208433,3969.9316,3949.6194,3987.1907,4.5811,4.5667,4.5938,-0.1087,-0.3476,0.0298,18.8979,18.8351,19.4978
Gaia DR3 5307525906414825216,147.10558785257808,-56.73799973608294,52.98089642278198,0.01776744,345.48022,-121.08983731836895,323.5642737504278,1.1575484,12.510041,14.138142,11.274348,,,,,,,,,,,,
Gaia DR3 4285624303336874624,281.29262217197936,6.3374156249477505,52.99072240339402,0.030090025,86.43922,-37.849058703980006,-77.7122069433944,1.0095671,10.016044,11.088386,8.989886,3396.9548,3395.2732,3402.5168,4.086,4.0821,4.0978,-0.9749,-0.9787,-0.9592,18.8953,18.8733,19.0043
Gaia DR3 3795993633527490304,176.92404164490358,0.2512338759265444,53.018302008571524,0.04750757,322.03857,-306.0249304955219,-100.28750979722614,1.1747273,14.813736,17.228575,13.421981,,,,,,,,,,,,
Gaia DR3 181724125038647040,77.22826252218174,33.32144936293678,53.02610624103453,0.4606585,653.6261,-215.53309061242794,-617.0677179734391,1.0802956,19.11499,21.743113,17.598223,,,,,,,,,,,,
Gaia DR3 2899039432302133632,96.0186392569369,-26.97940359811164,53.02706568702895,0.01483086,18.120142,8.569760079049004,15.96554919028371,1.2224033,9.777649,10.806694,8.772756,3494.9988,3456.7856,3541.0679,4.207,4.1073,4.3451,-0.8594,-0.9605,-0.6852,18.8929,18.8593,19.0099
Gaia DR3 991713931537805440,100.95811427703255,51.13498845721774,53.02924083986898,0.02599329,874.5814,85.49859447961038,-870.3922472152394,1.3843044,11.507949,12.77411,10.267693,3344.9766,3284.2961,3351.9895,4.7709,4.4434,4.8255,-0.3467,-0.8391,-0.2284,18.8464,18.7947,18.9966
Gaia DR3 4053559111471124608,264.17353433141824,-34.43014901902116,53.03012152269946,0.06058743,191.07452,-122.06848075875101,-146.99918893681044,1.1766666,15.303811,18.06996,13.856539,,,,,,,,,,,,
Gaia DR3 2348830516542653824,12.36401204858633,-23.2119122643033,53.052628381800204,0.028182508,533.66486,519.0490135214384,124.04141605286418,0.932588,6.9578214,7.3475842,6.398603,5230.2456,5228.7036,5231.5894,4.5048,4.5028,4.5058,-0.4203,-0.4304,-0.4121,18.8564,18.8381,18.8998
Gaia DR3 2856874535763703680,4.725287520277892,27.813355639663538,53.06160009975186,0.028856156,410.00015,394.367458655627,-112.13578722504873,1.4994295,12.500936,14.125988,11.264868,3000.0417,3000.0105,3000.139,4.3632,4.3623,4.364,-0.7358,-0.7367,-0.7349,18.8614,18.8468,18.8741
Gaia DR3 835748825612078848,161.3117904571487,49.690721671495034,53.07193017080455,0.39073032,210.01474,16.12934766762678,-209.39445544183917,12.470608,14.31748,16.259958,13.01375,,,,,,,,,,,,
Gaia DR3 1390976698417570688,232.435939114653,42.87747230673776,53.074375199519174,0.108345985,760.2387,449.649727610932,-613.0073420761966,6.338224,12.944419,14.456474,11.432029,,,,,,,,,,,,
Gaia DR3 3238437574916370048,75.461290112906,3.764750169912532,53.07684349732724,0.016695194,186.47464,129.84036851350254,-133.84420624760642,0.9900945,10.425187,11.514357,9.387046,3634.5632,3633.9807,3635.8384,4.7867,4.7817,4.7879,-0.116,-0.127,-0.1083,18.7875,18.7638,18.8439
Gaia DR3 769456276704128,47.51489911594037,2.572769511017299,53.084367738704444,0.04279742,367.8777,180.20093187991495,-320.7204528643748,1.2674514,14.59925,16.752321,13.258915,,,,,,,,,,,,
Gaia DR3 242513339807684992,49.299240315671696,45.37246834262129,53.11252100855924,0.5186451,270.08945,-260.68048729654515,-70.66816357469781,5.4249005,11.216007,12.632947,10.039817,,,,,,,,,,,,
Gaia DR3 5629282488047547648,134.7757585615114,-31.227755871302918,53.11445815699095,0.02201768,1082.9398,693.5989152883086,-831.6724751673148,1.2985245,12.402631,14.036766,11.16189,3000.391,3000.185,3000.6628,4.3441,4.3433,4.3451,-0.6964,-0.6976,-0.6952,18.8866,18.8778,18.8944
Gaia DR3 4364462551205872000,256.4519826203153,-5.280073638097094,53.12203701839657,0.24029718,167.3546,116.9075051585445,-119.75055156736936,1.1022651,18.162106,21.26499,16.593578,,,,,,,,,,,,
Gaia DR3 700732474214292096,140.62274853344667,31.462808505180774,53.12336354434172,0.023029929,126.72427,-112.82453638192999,57.703255340774206,1.2396041,13.471563,15.141837,12.235486,,,,,,,,,,,,
Gaia DR3 821455861647126656,147.14879992678325,46.02059693079518,53.12767593593349,0.077268384,240.21375,221.75004509948064,-92.35562588254896,0.79888976,4.916553,5.2340274,4.4470196,5785.533,5784.1616,5787.287,4.1278,4.1259,4.1416,-0.2995,-0.3146,-0.2909,18.7227,18.2557,18.8004
Gaia DR3 3795993633527490560,176.9183832811517,0.2551360375501735,53.13605503515882,0.030373748,330.03964,-314.28368121758723,-100.7567914738442,1.3083901,11.966902,13.605234,10.72741,3000.8013,3000.1226,3004.0945,4.2038,4.2003,4.2093,-0.6734,-0.678,-0.6647,18.8219,18.7911,19.1097
Gaia DR3 6742962972412390912,290.5241642082332,-35.063462184524234,53.1497791804199,0.021580724,250.18939,120.0226788926327,-219.52058703364224,1.1867715,13.399608,15.170221,12.133557,3001.5344,3000.1868,3004.8516,4.7978,4.76,4.8031,-0.5364,-0.5896,-0.519,18.7965,18.7311,19.2369
Gaia DR3 4118195139455558016,264.7214656615234,-20.898946236105807,53.156015255287016,2.4075897,53.19844,34.715568743857666,-40.31009105595661,1.9094744,20.264091,20.168839,18.75797,,,,,,,,,,,,
Gaia DR3 4270446404294208000,277.46912967839614,-1.8189624863394651,53.15862953107903,0.02947551,258.87802,172.0630580035004,-193.4221579337165,0.9485943,7.6835327,8.252808,6.969098,4658.3945,4657.663,4659.0796,4.5426,4.5415,4.5436,0.216,0.2089,0.2231,18.7931,18.7811,18.8049
Gaia DR3 1185619988280226944,221.34970154757104,13.845312200298968,53.16069304359237,0.021261271,323.37695,-231.63877799725043,-225.64601184622302,1.0191612,7.5966625,8.071759,6.952495,4813.6064,4812.103,4814.346,4.5336,4.5316,4.5342,-0.5628,-0.5892,-0.5559,18.8012,18.7902,18.819
Gaia DR3 2250947352873635712,300.3333208374921,69.89227477007965,53.16858259745731,0.025962904,41.756485,36.68861156468202,19.93865430260042,1.1315801,14.603715,16.850601,13.235086,2899.211,2898.0652,2900.3062,5.1638,5.1614,5.1645,-0.3661,-0.3697,-0.3567,18.8035,18.7858,18.8675
Gaia DR3 3554395813252625920,161.40408369491047,-19.117032177080187,53.171778575826686,0.021719787,1963.7716,-1869.9161738902608,-599.8437302428117,1.4185488,10.290991,11.277079,9.30469,3582.922,3556.814,3607.6292,4.6081,4.5222,4.6748,-0.6449,-0.7655,-0.5349,18.861,18.7898,18.93
Gaia DR3 3554395813252626048,161.40389543498608,-19.115192243295464,53.1904439406096,0.033818677,1962.5582,-1867.2807612606255,-604.0672241542925,1.0258031,15.440838,15.718997,14.918241,,,,,,,,,,,,
Gaia DR3 6725832095922016256,273.3347119890693,-39.84395218207264,53.19924075961032,0.0237308,147.94945,-31.26629769549647,-144.60795208589394,0.97872806,11.732868,13.102717,10.575909,,,,,,,,,,,,
Gaia DR3 4689789625044431616,3.4612028621199697,-71.83283882571797,53.20518497550886,0.0193993,340.0941,233.00799444120008,-247.73224655056336,0.95242137,15.033262,15.289119,14.61724,,,,,,,,,,,,
Gaia DR3 4071372539860350464,281.4909749900135,-28.93270089026472,53.207192365600505,0.6469718,395.35907,307.226609416772,-248.83850053123825,19.562845,11.373336,12.935164,10.140617,,,,,,,,,,,,
Gaia DR3 4965689356248347648,37.034810770953925,-36.472406047033026,53.21113813279389,0.024332622,451.55008,451.2588927731848,-16.213966215921467,1.3516902,12.698468,14.353222,11.458329,,,,,,,,,,,,
Gaia DR3 694072869723271296,140.09582755499903,26.726194273557688,53.22704509139025,0.029027289,1048.9746,896.2917934254615,-544.9851333622704,1.2008917,14.077404,15.866566,12.811077,,,,,,,,,,,,
Gaia DR3 5930579185585956992,249.38751568431178,-53.699524563056464,53.22839982392699,0.02071041,354.67798,-313.12285169956726,-166.58496718627327,0.9187758,10.586159,11.712841,9.532588,3548.9536,3530.6094,3559.6816,4.6817,4.6071,4.7205,-0.5318,-0.6613,-0.4285,18.8277,18.7364,18.9581
Gaia DR3 2830318679957189632,342.22734755350785,18.332476624663535,53.2301085134935,0.030935196,130.21327,-21.799737757090607,-128.37548864821508,1.4181868,13.013601,14.741433,11.760585,3116.7976,3116.4932,3117.1108,5.0205,5.0198,5.021,-0.1112,-0.1127,-0.1093,18.7109,18.6929,18.7408
Gaia DR3 5367095178669583360,159.93892867591757,-44.5109041219751,53.23991279177908,0.18778086,149.7572,-43.04090623659969,-143.4388431178582,11.894823,10.696127,12.01501,9.556751,,,,,,,,,,,,
Gaia DR3 2019504931247253632,293.5188744942528,23.37864277334,53.24049626220212,3.286524,114.695305,-10.444275564439977,-114.21878399222159,1.4951909,20.442942,21.219263,19.212616,,,,,,,,,,,,
Gaia DR3 493935296471302784,62.39692879129089,69.54006455901425,53.256199589545524,0.017029082,307.4707,73.01073436422206,-298.6765124849591,1.004455,7.4297066,7.9122005,6.783803,4874.372,4872.392,4877.7876,4.5226,4.522,4.5232,-0.2557,-0.2607,-0.2475,18.7678,18.7591,18.7955
Gaia DR3 1862034696988864896,305.5638248021488,31.295355736427048,53.25627551510025,0.015715867,416.47858,408.67435616714914,-80.24760450732747,1.1881781,13.028171,14.792368,11.76358,3095.554,3095.294,3095.7512,5.0107,5.0104,5.011,-0.0492,-0.0501,-0.0482,18.729,18.7196,18.739
Gaia DR3 3889368043607829376,157.34207298500453,16.446127329561904,53.25814348663325,0.4341727,509.14636,354.80731655833193,-365.1599499032194,1.0392088,19.290567,21.315908,17.718784,,,,,,,,,,,,
Gaia DR3 6773453838597541760,315.2680353695968,-41.243704267784636,53.26757820617179,0.032809954,439.18433,358.7432730261651,-253.34982942058713,1.5659926,13.003039,14.728986,11.7459755,,,,,,,,,,,,
Gaia DR3 3343573598320013440,90.43975736249226,13.083530232579497,53.27262116383649,0.023851912,145.97757,-137.01160492703804,-50.37133691463011,1.1881565,11.031358,12.309102,9.913489,3205.1292,3203.7253,3214.3997,4.1626,4.1573,4.1949,-0.8689,-0.8743,-0.8339,18.7683,18.706,18.7882
Gaia DR3 4145033393613641984,269.92454113553504,-16.436414817279204,53.27477467511776,0.032149244,165.44482,20.01405273848149,-164.2297934458474,1.561157,13.284465,15.101595,12.003455,3067.149,3066.7852,3067.6692,5.0356,5.0335,5.0363,-0.1022,-0.1041,-0.1003,18.6797,18.6586,18.742
Gaia DR3 4706483441369292288,3.9712934894547156,-67.99830661216443,53.28052380720152,0.015600454,571.6455,556.6359217391246,-130.13480471211793,1.296912,10.112497,11.162011,9.097256,,,,,,,,,,,,
Gaia DR3 6858958940879829248,312.4711253064467,-17.26945706554899,53.28172499958504,0.053722527,317.95886,302.2466052049922,-98.71586533632916,0.9981899,15.749394,18.620657,14.288995,,,,,,,,,,,,
Gaia DR3 1731137528439917568,315.2745099341416,3.1178026766947107,53.28531958203484,0.2065459,1019.4185,1017.5863142444653,-61.092054160216186,2.9912922,15.8854265,18.976524,14.363417,,,,,,,,,,,,
Gaia DR3 4706483132131647232,3.93774642370424,-67.99395121635692,53.28724732981872,0.024512248,570.2463,553.8517905643415,-135.75358827003734,1.3648317,11.447342,12.762761,10.315926,,,,,,,,,,,,
Gaia DR3 4970215770740383616,33.45437730374648,-33.75673655482725,53.33253408289888,0.06488945,400.9866,173.2316391825422,361.63661801574955,1.8171712,15.987268,15.917001,15.087338,,,,,,,,,,,,
Gaia DR3 3498481519515679872,192.0430619597798,-24.80584856631553,53.3334069352827,0.025504814,358.0902,-315.44018953574727,169.4877107371373,1.2580038,8.457304,9.104734,7.684172,4372.129,4361.26,4377.4917,4.6272,4.6156,4.6367,0.1314,0.0581,0.1883,18.7752,18.7227,19.2668
Gaia DR3 2514052131687080192,35.19339905103572,2.9757995116747007,53.35202552840363,0.024305955,330.57214,152.03693888971642,-293.53485398549924,1.4994253,13.201266,15.031999,11.921225,3069.659,3067.1926,3071.9988,5.0066,4.972,5.0224,-0.1099,-0.1741,-0.0695,18.7289,18.6812,18.7931
Gaia DR3 6773423224070637952,315.23106509873224,-41.53001305449744,53.35361701891157,0.02556062,439.5755,358.70566092638245,-254.08041736795334,1.1720746,12.404286,14.008969,11.174947,,,,,,,,,,,,
Gaia DR3 816649002967779584,135.1573578568694,41.78175608312542,53.36175020467222,0.8091352,571.05536,-494.61318295028343,-285.41556632385345,8.007972,3.959608,4.0784917,3.4646406,,,,,,,,,,,,
Gaia DR3 3552000252294347392,166.86431865551566,-19.29169201116245,53.37841940538086,0.016442463,239.4903,-235.05390333553316,-45.88312263866047,1.0603977,9.644162,10.602821,8.6741085,3611.5488,3587.8467,3639.8147,4.3729,4.3066,4.4663,-0.7801,-0.8624,-0.6316,18.7452,18.6955,18.8213
Gaia DR3 3498481592531208576,192.04004745422262,-24.80394386396552,53.39872999671822,0.01950442,355.13715,-320.96806637546035,151.99308557433503,1.1286132,9.30469,10.1491995,8.406004,3973.937,3972.4233,3974.9714,4.6705,4.6663,4.674,-0.0721,-0.0782,-0.0612,18.7005,18.6865,18.7799
Gaia DR3 4311983376654646656,283.7236409781044,10.978452314306153,53.4230988131957,0.108285524,133.27303,29.42916118568005,129.98316911245263,5.9767275,8.798555,9.636499,7.897866,,,,,,,,,,,,
Gaia DR3 847330325186182912,156.51100654305094,50.45359969774126,53.429610985722896,0.027360609,659.6206,-376.1765432468625,-541.8399679524862,1.4467733,12.366124,13.968891,11.140385,,,,,,,,,,,,
Gaia DR3 5344026286547761664,176.9689952882439,-55.06914073247352,53.431425364861575,0.015067582,192.39961,40.869499549910444,188.00876696954444,1.0049139,12.467741,13.954882,11.274594,3064.14,3060.0464,3077.4019,4.434,4.4215,4.463,-0.8319,-0.8479,-0.7885,18.7437,18.7079,19.0655
Gaia DR3 4171383636445972096,271.7764730130776,-6.4307016361224045,53.44351578975519,0.27303314,241.25685,124.34739335115097,-206.742812399942,1.1229612,17.606241,20.910927,16.036568,,,,,,,,,,,,
Gaia DR3 847330222106968064,156.50828840355814,50.44999996763208,53.45194608635506,0.027086131,654.7703,-368.9025841485816,-540.9575131977709,1.4328933,12.179819,13.736783,10.967022,3029.4565,3028.1213,3029.8972,4.2965,4.2813,4.2987,-0.7656,-0.7752,-0.7634,18.7852,18.7637,18.9677
Gaia DR3 3256786534197166208,60.65376793828089,-0.27004039273291525,53.45587591763632,0.070227586,292.9256,150.02720734285322,-251.58943536828917,0.98872185,5.247617,5.51264,4.8304095,6158.534,6156.928,6160.1436,4.2278,4.224,4.2315,-0.3088,-0.3241,-0.2927,18.6935,18.669,18.7181
Gaia DR3 6487693790194944128,358.6747226512832,-61.58699736797349,53.46515672349955,0.019015431,332.14633,278.76386312710366,-180.5876304655775,1.3582833,11.936218,13.362619,10.76457,3201.7246,3200.1008,3205.7698,4.3483,4.3455,4.354,-1.0879,-1.0903,-1.0841,18.7048,18.6561,18.8192
Gaia DR3 1188693088919917952,224.109214809204,17.91876929997926,53.473501490984816,0.028209185,978.52185,-848.1012719692803,488.08735734431116,1.4392531,14.055327,16.102182,12.728465,2978.642,2976.4143,2982.9065,5.1153,5.0879,5.1173,-0.2757,-0.2841,-0.1757,18.6502,18.5616,19.7806
Gaia DR3 5458784415378809728,151.16568254065874,-33.5902171495083,53.47765174480669,0.41914955,495.34247,345.64728394063934,-354.8127852392604,1.1026058,19.599033,21.269775,17.951113,,,,,,,,,,,,
